source_id,target_id,latency_ns
2,0,25377
2,0,18424
2,0,20258
2,0,10400
2,0,15469
2,0,16241
2,0,15659
2,0,22472
2,0,19968
2,0,16512
2,0,15922
2,0,19337
2,0,22853
2,0,13485
2,0,15679
2,0,15880
2,0,15740
2,0,26120
2,0,27793
2,0,24315
2,0,16652
2,0,16020
2,0,17433
2,0,24627
2,0,20618
2,0,23935
2,0,16150
2,0,15470
2,0,24317
2,0,15570
2,0,15840
2,0,16471
2,0,22021
2,0,21941
2,0,9137
2,0,24355
2,0,15870
2,0,20087
2,0,17183
2,0,15460
2,0,15309
2,0,19096
2,0,14838
2,0,15730
2,0,16071
2,0,18535
2,0,15599
2,0,15680
2,0,15379
2,0,16612
2,0,15690
2,0,14999
2,0,15139
2,0,25709
2,0,15940
2,0,15479
2,0,15480
2,0,15419
2,0,15478
2,0,27721
2,0,15960
2,0,14828
2,0,15821
2,0,16100
2,0,11501
2,0,8376
2,0,14378
2,0,18144
2,0,15970
2,0,23935
2,0,16530
2,0,11331
2,0,1726025
2,0,671316
2,0,11171
2,0,120686
2,0,15950
2,0,16071
2,0,15709
2,0,25900
2,0,25819
2,0,11842
2,0,18184
2,0,17452
2,0,16502
2,0,14967
2,0,23966
2,0,16070
2,0,16080
2,0,15649
2,0,8206
2,0,15469
2,0,15881
2,0,16390
2,0,24867
2,0,14016
2,0,15930
2,0,15169
2,0,15800
2,0,15489
2,0,15639
2,0,23544
2,0,15981
2,0,17202
2,0,24066
2,0,15329
2,0,22843
2,0,14597
2,0,23496
2,0,15650
2,0,8306
2,0,17334
2,0,8806
2,0,23064
2,0,16220
2,0,16040
2,0,14347
2,0,15840
2,0,23835
2,0,15760
2,0,15430
2,0,16171
2,0,23294
2,0,16051
2,0,15580
2,0,23203
2,0,28243
2,0,16390
2,0,15629
2,0,23254
2,0,13777
2,0,15549
2,0,15459
2,0,16080
2,0,16120
2,0,14237
2,0,21721
2,0,15269
2,0,16942
2,0,16570
2,0,15751
2,0,15860
2,0,15269
2,0,14747
2,0,15319
2,0,15359
2,0,15248
2,0,14998
2,0,14959
2,0,7844
2,0,15710
2,0,10300
2,0,22243
2,0,13846
2,0,14668
2,0,15540
2,0,19336
2,0,15970
2,0,9358
2,0,16852
2,0,16822
2,0,17222
2,0,12113
2,0,16381
2,0,15579
2,0,15219
2,0,17072
2,0,16331
2,0,15409
2,0,15069
2,0,12674
2,0,18315
2,0,13706
2,0,15689
2,0,15729
2,0,28405
2,0,16731
2,0,24106
2,0,25257
2,0,16481
2,0,15210
2,0,15610
2,0,16281
2,0,23725
2,0,16351
2,0,16190
2,0,15429
2,0,15148
2,0,12384
2,0,16261
2,0,13535
2,0,15059
2,0,15930
2,0,15008
2,0,16751
2,0,13626
2,0,15380
2,0,15079
2,0,17223
2,0,16391
2,0,15970
2,0,16121
2,0,15941
2,0,24946
2,0,19326
2,0,15319
2,0,15761
2,0,15750
2,0,20028
2,0,17854
2,0,14808
2,0,15309
2,0,15519
2,0,15769
2,0,672098
2,0,23303
2,0,21111
2,0,13196
2,0,11021
2,0,15830
2,0,15149
2,0,12322
2,0,16280
2,0,15310
2,0,11241
2,0,16772
2,0,15951
2,0,16031
2,0,15419
2,0,15921
2,0,16532
2,0,18264
2,0,15009
2,0,15438
2,0,15831
2,0,16161
2,0,16691
2,0,25078
2,0,17934
2,0,16430
2,0,16421
2,0,11421
2,0,15950
2,0,15329
2,0,26549
2,0,17425
2,0,16721
2,0,16902
2,0,15449
2,0,11341
2,0,17112
2,0,15549
2,0,16851
2,0,33843
2,0,10580
2,0,10429
2,0,16931
2,0,16582
2,0,15820
2,0,16201
2,0,14919
2,0,23555
2,0,16052
2,0,15881
2,0,16401
2,0,16791
2,0,17103
2,0,15780
2,0,15329
2,0,19417
2,0,23223
2,0,14789
2,0,14798
2,0,15388
2,0,12845
2,0,24205
2,0,14076
2,0,14678
2,0,16631
2,0,18555
2,0,10981
2,0,16471
2,0,15209
2,0,15359
2,0,16331
2,0,15068
2,0,15729
2,0,16180
2,0,25227
2,0,16732
2,0,15128
2,0,21180
2,0,15510
2,0,13937
2,0,10920
2,0,13605
2,0,11732
2,0,19727
2,0,16332
2,0,16481
2,0,13174
2,0,17402
2,0,16601
2,0,16681
2,0,17663
2,0,11071
2,0,132520
2,0,17242
2,0,9077
2,0,16652
2,0,17222
2,0,21792
2,0,11121
2,0,16601
2,0,16942
2,0,26550
2,0,31629
2,0,22822
2,0,16621
2,0,15851
2,0,17012
2,0,14948
2,0,15971
2,0,23774
2,0,24416
2,0,18023
2,0,11160
2,0,17032
2,0,10410
2,0,124204
2,0,18805
2,0,8987
2,0,16892
2,0,18186
2,0,10460
2,0,9668
2,0,16411
2,0,14959
2,0,23544
2,0,16871
2,0,16501
2,0,16401
2,0,15389
2,0,25970
2,0,17203
2,0,10479
2,0,16351
2,0,14938
2,0,15470
2,0,24466
2,0,30429
2,0,18323
2,0,20158
2,0,15098
2,0,15108
2,0,15620
2,0,12544
2,0,16652
2,0,16200
2,0,12293
2,0,15158
2,0,22983
2,0,18384
2,0,17613
2,0,11070
2,0,14237
2,0,16131
2,0,15830
2,0,11843
2,0,16802
2,0,15620
2,0,18004
2,0,15068
2,0,11772
2,0,18205
2,0,16331
2,0,24286
2,0,17342
2,0,23905
2,0,16260
2,0,16320
2,0,15660
2,0,23945
2,0,17042
2,0,18755
2,0,15409
2,0,16210
2,0,17753
2,0,23574
2,0,13956
2,0,15720
2,0,16982
2,0,10521
2,0,17011
2,0,16851
2,0,15740
2,0,15299
2,0,15929
2,0,15469
2,0,16411
2,0,15761
2,0,8827
2,0,14689
2,0,15729
2,0,11472
2,0,11013
2,0,16962
2,0,15258
2,0,15779
2,0,15289
2,0,10910
2,0,16591
2,0,14779
2,0,29516
2,0,23414
2,0,24356
2,0,16902
2,0,17633
2,0,22512
2,0,21750
2,0,27311
2,0,23024
2,0,14016
2,0,15510
2,0,15108
2,0,16241
2,0,15078
2,0,17673
2,0,15840
2,0,15489
2,0,23384
2,0,24957
2,0,19187
2,0,18226
2,0,14888
2,0,22732
2,0,15148
2,0,15680
2,0,11752
2,0,11943
2,0,17593
2,0,9618
2,0,10340
2,0,16331
2,0,14878
2,0,16331
2,0,15268
2,0,15940
2,0,11101
2,0,16410
2,0,15090
2,0,16952
2,0,15580
2,0,16230
2,0,11551
2,0,17553
2,0,15069
2,0,30036
2,0,21210
2,0,11291
2,0,16391
2,0,15960
2,0,21641
2,0,12714
2,0,16702
2,0,16021
2,0,22623
2,0,10450
2,0,15810
2,0,15168
2,0,21562
2,0,22033
2,0,10369
2,0,14488
2,0,21780
2,0,15509
2,0,17523
2,0,22843
2,0,11221
2,0,16762
2,0,15560
2,0,10760
2,0,25187
2,0,15559
2,0,10910
2,0,10299
2,0,14076
2,0,9498
2,0,12364
2,0,27391
2,0,12413
2,0,16482
2,0,16362
2,0,10439
2,0,15930
2,0,16290
2,0,15700
2,0,15469
2,0,25257
2,0,10761
2,0,25858
2,0,16981
2,0,15910
2,0,12625
2,0,16280
2,0,15800
2,0,11291
2,0,27713
2,0,21079
2,0,12444
2,0,16201
2,0,15389
2,0,15979
2,0,16591
2,0,15609
2,0,10219
2,0,15990
2,0,15679
2,0,25559
2,0,15850
2,0,15359
2,0,23374
2,0,31049
2,0,18484
2,0,24125
2,0,12774
2,0,15820
2,0,17102
2,0,11601
2,0,12223
2,0,11382
2,0,10389
2,0,19637
2,0,8357
2,0,15570
2,0,14988
2,0,10690
2,0,16621
2,0,16000
2,0,22863
2,0,14778
2,0,12954
2,0,12273
2,0,10289
2,0,10089
2,0,16691
2,0,23075
2,0,14467
2,0,15408
2,0,15499
2,0,15419
2,0,15209
2,0,16350
2,0,7995
2,0,22882
2,0,12274
2,0,15439
2,0,14959
2,0,16060
2,0,28082
2,0,15239
2,0,15800
2,0,14778
2,0,18796
2,0,11782
2,0,15809
2,0,15359
2,0,21983
2,0,25709
2,0,15559
2,0,11312
2,0,10049
2,0,11061
2,0,12936
2,0,13756
2,0,18945
2,0,17282
2,0,16511
2,0,8506
2,0,16302
2,0,15579
2,0,24897
2,0,27552
2,0,15799
2,0,16270
2,0,16151
2,0,17132
2,0,20149
2,0,17423
2,0,15460
2,0,14799
2,0,17713
2,0,19918
2,0,16972
2,0,15940
2,0,15198
2,0,14928
2,0,16592
2,0,16762
2,0,15028
2,0,15059
2,0,16241
2,0,15058
2,0,25398
2,0,8977
2,0,24678
2,0,15309
2,0,15509
2,0,21470
2,0,24436
2,0,14747
2,0,15099
2,0,15058
2,0,15369
2,0,12153
2,0,14469
2,0,15079
2,0,15090
2,0,16130
2,0,14677
2,0,23454
2,0,22272
2,0,28744
2,0,9389
2,0,23896
2,0,8136
2,0,16100
2,0,14978
2,0,15840
2,0,15731
2,0,23676
2,0,7633
2,0,15720
2,0,15108
2,0,15469
2,0,15449
2,0,13294
2,0,17183
2,0,9948
2,0,9779
2,0,15940
2,0,14386
2,0,14697
2,0,16170
2,0,14887
2,0,23614
2,0,15399
2,0,13625
2,0,16933
2,0,15550
2,0,14287
2,0,22823
2,0,18394
2,0,7674
2,0,17693
2,0,14407
2,0,22432
2,0,17924
2,0,19295
2,0,16410
2,0,16581
2,0,15889
2,0,15228
2,0,16782
2,0,23645
2,0,15579
2,0,15580
2,0,30398
2,0,23785
2,0,17032
2,0,245783
2,0,16020
2,0,19497
2,0,7726
2,0,270109
2,0,24045
2,0,23786
2,0,19438
2,0,15580
2,0,16973
2,0,16101
2,0,16060
2,0,20999
2,0,8245
2,0,25657
2,0,16180
2,0,16072
2,0,17464
2,0,11101
2,0,60043
2,0,15188
2,0,22493
2,0,16471
2,0,15520
2,0,20939
2,0,15719
2,0,16471
2,0,16441
2,0,16202
2,0,16601
2,0,9809
2,0,17674
2,0,18566
2,0,11071
2,0,15819
2,0,15709
2,0,17032
2,0,15639
2,0,18194
2,0,28354
2,0,22623
2,0,8798
2,0,15419
2,0,15750
2,0,15488
2,0,27572
2,0,18725
2,0,9909
2,0,15709
2,0,15639
2,0,15138
2,0,17493
2,0,15600
2,0,15669
2,0,15340
2,0,16641
2,0,26010
2,0,20548
2,0,16982
2,0,15969
2,0,18595
2,0,15530
2,0,15970
2,0,15199
2,0,28844
2,0,29507
2,0,22813
2,0,15840
2,0,7514
2,0,10821
2,0,18785
2,0,14036
2,0,15950
2,0,25007
2,0,16121
2,0,15880
2,0,15491
2,0,26330
2,0,17543
2,0,16500
2,0,20879
2,0,15981
2,0,15739
2,0,16542
2,0,25218
2,0,16701
2,0,16241
2,0,15189
2,0,16971
2,0,15860
2,0,15640
2,0,20068
2,0,14847
2,0,16692
2,0,16520
2,0,24466
2,0,44503
2,0,14968
2,0,23724
2,0,24065
2,0,24887
2,0,8045
2,0,15188
2,0,15280
2,0,15569
2,0,22863
2,0,8796
2,0,16861
2,0,15639
2,0,20078
2,0,16822
2,0,15871
2,0,15539
2,0,24175
2,0,17503
2,0,15780
2,0,15960
2,0,14908
2,0,19126
2,0,15589
2,0,15059
2,0,15400
2,0,15210
2,0,14798
2,0,24126
2,0,34825
2,0,23985
2,0,24627
2,0,7834
2,0,16162
2,0,14999
2,0,15318
2,0,24206
2,0,18916
2,0,15650
2,0,15428
2,0,15629
2,0,15579
2,0,14958
2,0,23275
2,0,12363
2,0,15118
2,0,15309
2,0,16040
2,0,24547
2,0,15610
2,0,14928
2,0,16150
2,0,25457
2,0,15528
2,0,15159
2,0,17683
2,0,16351
2,0,15750
2,0,15218
2,0,16091
2,0,15371
2,0,15199
2,0,15580
2,0,19497
2,0,15429
2,0,27021
2,0,8686
2,0,15169
2,0,14757
2,0,21339
2,0,16942
2,0,13667
2,0,15418
2,0,15780
2,0,28163
2,0,22543
2,0,381279
2,0,15760
2,0,9018
2,0,17934
2,0,15458
2,0,16441
2,0,25879
2,0,15549
2,0,16391
2,0,16812
2,0,24156
2,0,16331
2,0,9918
2,0,20248
2,0,16903
2,0,18215
2,0,16541
2,0,15900
2,0,15840
2,0,10600
2,0,15359
2,0,24037
2,0,16501
2,0,15699
2,0,15770
2,0,19657
2,0,15860
2,0,7835
2,0,10620
2,0,18334
2,0,16711
2,0,16551
2,0,15769
2,0,15890
2,0,16491
2,0,17413
2,0,25950
2,0,16431
2,0,14397
2,0,16000
2,0,16282
2,0,16361
2,0,14377
2,0,23785
2,0,18666
2,0,23183
2,0,16000
2,0,26170
2,0,17714
2,0,17223
2,0,16512
2,0,15740
2,0,16461
2,0,25037
2,0,7874
2,0,15348
2,0,17603
2,0,16941
2,0,16512
2,0,16681
2,0,15319
2,0,13695
2,0,15559
2,0,15560
2,0,24005
2,0,7645
2,0,15549
2,0,15258
2,0,15911
2,0,14748
2,0,14787
2,0,18475
2,0,15779
2,0,109657
2,0,43462
2,0,56156
2,0,14547
2,0,24165
2,0,11081
2,0,16390
2,0,16612
2,0,15128
2,0,10480
2,0,15157
2,0,8937
2,0,15230
2,0,16151
2,0,17733
2,0,29715
2,0,19296
2,0,16612
2,0,10861
2,0,16991
2,0,14227
2,0,20308
2,0,15499
2,0,17603
2,0,15339
2,0,16100
2,0,16151
2,0,14179
2,0,28544
2,0,15398
2,0,10611
2,0,17653
2,0,17864
2,0,14708
2,0,14308
2,0,17282
2,0,15348
2,0,14678
2,0,15289
2,0,14858
2,0,9628
2,0,15910
2,0,15759
2,0,14697
2,0,21962
2,0,15109
2,0,14877
2,0,15749
2,0,15689
2,0,23494
2,0,16421
2,0,15328
2,0,15299
2,0,23956
2,0,15381
2,0,14388
2,0,15731
2,0,24816
2,0,8285
2,0,24476
2,0,24126
2,0,8816
2,0,14858
2,0,14869
2,0,15981
2,0,23956
2,0,15198
2,0,15168
2,0,15148
2,0,16722
2,0,16591
2,0,15959
2,0,15399
2,0,25158
2,0,14968
2,0,16041
2,0,15239
2,0,15068
2,0,17984
2,0,15058
2,0,15469
2,0,15659
2,0,16250
2,0,23454
2,0,15779
2,0,9639
2,0,17153
2,0,17854
2,0,14608
2,0,15289
2,0,14898
2,0,7906
2,0,14819
2,0,18565
2,0,16001
2,0,15870
2,0,15378
2,0,22422
2,0,16180
2,0,15590
2,0,15128
2,0,26611
2,0,26972
2,0,20480
2,0,16522
2,0,15258
2,0,16290
2,0,21219
2,0,16380
2,0,17814
2,0,23895
2,0,18505
2,0,14988
2,0,15809
2,0,17483
2,0,14918
2,0,19226
2,0,15951
2,0,24707
2,0,9548
2,0,14447
2,0,16290
2,0,24396
2,0,16171
2,0,15288
2,0,16271
2,0,15840
2,0,15920
2,0,14697
2,0,15598
2,0,15870
2,0,439608
2,0,2297933
2,0,1236812
2,0,174800
2,0,16641
2,0,17694
2,0,2274778
2,0,1222685
2,0,159500
2,0,23744
2,0,10349
2,0,2008297
2,0,948078
2,0,9829
2,0,18975
2,0,496386
2,0,18806
2,0,16371
2,0,15430
2,0,10671
2,0,16581
2,0,19356
2,0,10379
2,0,17993
2,0,10090
2,0,16361
2,0,14557
2,0,16271
2,0,14688
2,0,14137
2,0,12763
2,0,14909
2,0,16030
2,0,17754
2,0,15128
2,0,14417
2,0,15429
2,0,15600
2,0,15589
2,0,15529
2,0,26800
2,0,23886
2,0,15760
2,0,17052
2,0,15168
2,0,16792
2,0,17533
2,0,8697
2,0,14818
2,0,14709
2,0,23153
2,0,13415
2,0,13606
2,0,14758
2,0,13726
2,0,8346
2,0,15499
2,0,15359
2,0,16301
2,0,15339
2,0,15250
2,0,9999
2,0,10450
2,0,18926
2,0,11942
2,0,16071
2,0,14968
2,0,16140
2,0,15929
2,0,25868
2,0,24376
2,0,17413
2,0,15299
2,0,11962
2,0,18304
2,0,16902
2,0,14557
2,0,14267
2,0,23725
2,0,15601
2,0,22664
2,0,15849
2,0,14797
2,0,18584
2,0,17002
2,0,28564
2,0,21752
2,0,8015
2,0,14077
2,0,24336
2,0,23084
2,0,15891
2,0,15258
2,0,15579
2,0,21350
2,0,13305
2,0,23804
2,0,10110
2,0,16431
2,0,14959
2,0,26731
2,0,10712
2,0,15069
2,0,15448
2,0,15439
2,0,14648
2,0,16491
2,0,15769
2,0,16771
2,0,18796
2,0,15769
2,0,15288
2,0,14547
2,0,14638
2,0,14447
2,0,15007
2,0,16120
2,0,16730
2,0,15629
2,0,15098
2,0,15448
2,0,23815
2,0,15099
2,0,15951
2,0,14607
2,0,15309
2,0,15278
2,0,15590
2,0,16271
2,0,15209
2,0,23434
2,0,23384
2,0,15279
2,0,23844
2,0,15009
2,0,14788
2,0,16591
2,0,25649
2,0,12734
2,0,15609
2,0,15190
2,0,14878
2,0,16040
2,0,25397
2,0,18544
2,0,16610
2,0,22972
2,0,15589
2,0,15339
2,0,15330
2,0,16202
2,0,15890
2,0,25568
2,0,15619
2,0,14286
2,0,8345
2,0,15219
2,0,15921
2,0,14968
2,0,15789
2,0,15659
2,0,15749
2,0,14829
2,0,26149
2,0,15779
2,0,15278
2,0,26228
2,0,28003
2,0,10500
2,0,15179
2,0,15249
2,0,21842
2,0,23295
2,0,18615
2,0,16221
2,0,14998
2,0,14859
2,0,16341
2,0,16530
2,0,17513
2,0,16250
2,0,22963
2,0,9447
2,0,16131
2,0,20398
2,0,10000
2,0,18566
2,0,18455
2,0,18345
2,0,43192
2,0,27683
2,0,23975
2,0,15369
2,0,32461
2,0,10850
2,0,15800
2,0,15268
2,0,9679
2,0,15881
2,0,15950
2,0,15558
2,0,13365
2,0,13926
2,0,16450
2,0,16041
2,0,15580
2,0,14879
2,0,16571
2,0,23725
2,0,24066
2,0,18435
2,0,8676
2,0,15068
2,0,16962
2,0,15930
2,0,15739
2,0,8025
2,0,16260
2,0,17433
2,0,17193
2,0,14847
2,0,15458
2,0,15059
2,0,15990
2,0,15368
2,0,14848
2,0,9619
2,0,16842
2,0,15910
2,0,9658
2,0,22633
2,0,16090
2,0,15979
2,0,16812
2,0,15509
2,0,15098
2,0,14707
2,0,23003
2,0,14698
2,0,15510
2,0,16592
2,0,23093
2,0,15519
2,0,14618
2,0,16520
2,0,15048
2,0,15909
2,0,11131
2,0,15439
2,0,15418
2,0,31961
2,0,25159
2,0,23594
2,0,26089
2,0,15960
2,0,15950
2,0,16321
2,0,16991
2,0,15760
2,0,26580
2,0,11191
2,0,72416
2,0,15921
2,0,14868
2,0,15049
2,0,15399
2,0,15840
2,0,13545
2,0,15849
2,0,16140
2,0,15239
2,0,7976
2,0,9437
2,0,16030
2,0,15370
2,0,14828
2,0,13115
2,0,15500
2,0,15990
2,0,16451
2,0,19167
2,0,13406
2,0,14518
2,0,23475
2,0,24206
2,0,14938
2,0,15118
2,0,15149
2,0,9519
2,0,14017
2,0,19717
2,0,23995
2,0,15840
2,0,14878
2,0,25428
2,0,15338
2,0,17342
2,0,15188
2,0,15069
2,0,14969
2,0,15049
2,0,15489
2,0,15879
2,0,15640
2,0,15630
2,0,15158
2,0,16080
2,0,16421
2,0,14678
2,0,15629
2,0,15710
2,0,15699
2,0,18435
2,0,26890
2,0,15619
2,0,15349
2,0,15289
2,0,14488
2,0,16080
2,0,16081
2,0,26810
2,0,7715
2,0,15359
2,0,16221
2,0,16060
2,0,15539
2,0,24545
2,0,26449
2,0,16842
2,0,13885
2,0,16442
2,0,15159
2,0,25988
2,0,15359
2,0,16922
2,0,16030
2,0,15670
2,0,16591
2,0,16120
2,0,15660
2,0,15799
2,0,17885
2,0,15259
2,0,23925
2,0,8386
2,0,13155
2,0,16922
2,0,25488
2,0,9317
2,0,15068
2,0,15649
2,0,15971
2,0,24045
2,0,24977
2,0,15569
2,0,15398
2,0,10881
2,0,18154
2,0,19827
2,0,15699
2,0,16009
2,0,15749
2,0,23795
2,0,24025
2,0,15269
2,0,15218
2,0,14858
2,0,15290
2,0,16090
2,0,21882
2,0,28104
2,0,14777
2,0,14517
2,0,23936
2,0,16280
2,0,16110
2,0,17623
2,0,15711
2,0,15028
2,0,15719
2,0,18254
2,0,25387
2,0,15378
2,0,15558
2,0,14828
2,0,16181
2,0,15790
2,0,15469
2,0,22622
2,0,15060
2,0,15328
2,0,15128
2,0,16371
2,0,16360
2,0,15719
2,0,25789
2,0,15870
2,0,16020
2,0,15789
2,0,24617
2,0,15419
2,0,15088
2,0,15950
2,0,10319
2,0,18234
2,0,15110
2,0,15328
2,0,15438
2,0,15790
2,0,16351
2,0,16492
2,0,15499
2,0,15590
2,0,15749
2,0,15480
2,0,14507
2,0,16763
2,0,15589
2,0,15007
2,0,14717
2,0,14567
2,0,15469
2,0,22061
2,0,28222
2,0,17342
2,0,14728
2,0,14357
2,0,15118
2,0,16431
2,0,15108
2,0,15258
2,0,14828
2,0,16953
2,0,17214
2,0,49142
2,0,19878
2,0,17984
2,0,11672
2,0,15800
2,0,18374
2,0,10680
2,0,17272
2,0,17683
2,0,14777
2,0,15259
2,0,14938
2,0,16270
2,0,17452
2,0,15108
2,0,24606
2,0,7225
2,0,11152
2,0,17293
2,0,12824
2,0,16310
2,0,15669
2,0,14849
2,0,16422
2,0,14978
2,0,13335
2,0,14136
2,0,21220
2,0,17903
2,0,16481
2,0,15760
2,0,14818
2,0,23394
2,0,19447
2,0,18976
2,0,10389
2,0,16832
2,0,11491
2,0,16541
2,0,14968
2,0,11732
2,0,23424
2,0,14998
2,0,27863
2,0,15999
2,0,17924
2,0,15579
2,0,15228
2,0,31840
2,0,15709
2,0,15218
2,0,17022
2,0,10029
2,0,17473
2,0,10469
2,0,14497
2,0,10200
2,0,10109
2,0,13566
2,0,13245
2,0,16500
2,0,108765
2,0,17284
2,0,16432
2,0,15590
2,0,15711
2,0,16512
2,0,604810
2,0,14898
2,0,47771
2,0,18255
2,0,17563
2,0,19167
2,0,13937
2,0,16270
2,0,17232
2,0,10569
2,0,9548
2,0,15619
2,0,17252
2,0,11361
2,0,7443
2,0,9518
2,0,16342
2,0,14628
2,0,14507
2,0,14257
2,0,22822
2,0,14326
2,0,14907
2,0,108214
2,0,14999
2,0,14327
2,0,20630
2,0,16563
2,0,14487
2,0,13977
2,0,14908
2,0,14828
2,0,22512
2,0,15929
2,0,14538
2,0,14487
2,0,15018
2,0,17804
2,0,14267
2,0,22552
2,0,11071
2,0,14487
2,0,14668
2,0,14528
2,0,14938
2,0,787915
2,0,12813
2,0,17172
2,0,23516
2,0,16962
2,0,16321
2,0,15649
2,0,15449
2,0,17483
2,0,15389
2,0,15659
2,0,19125
2,0,23996
2,0,20640
2,0,24166
2,0,9409
2,0,14478
2,0,13265
2,0,16210
2,0,15910
2,0,22943
2,0,18945
2,0,10280
2,0,16841
2,0,16110
2,0,15319
2,0,21661
2,0,15339
2,0,23344
2,0,15750
2,0,15569
2,0,15789
2,0,17433
2,0,19176
2,0,24046
2,0,17233
2,0,22865
2,0,9327
2,0,15780
2,0,37791
2,0,16610
2,0,24144
2,0,16010
2,0,15309
2,0,20698
2,0,17143
2,0,15019
2,0,12845
2,0,14798
2,0,14698
2,0,15228
2,0,17083
2,0,16832
2,0,15729
2,0,17513
2,0,15178
2,0,15439
2,0,17282
2,0,15690
2,0,15680
2,0,12564
2,0,14817
2,0,15420
2,0,15310
2,0,20148
2,0,15549
2,0,16661
2,0,14648
2,0,15439
2,0,15569
2,0,16111
2,0,15160
2,0,10820
2,0,18495
2,0,19286
2,0,20058
2,0,7815
2,0,14828
2,0,14599
2,0,19207
2,0,19848
2,0,16089
2,0,24005
2,0,14317
2,0,16251
2,0,15690
2,0,15209
2,0,14998
2,0,16231
2,0,23043
2,0,13545
2,0,15539
2,0,15820
2,0,16160
2,0,52599
2,0,16621
2,0,16821
2,0,23925
2,0,23464
2,0,20108
2,0,15830
2,0,15008
2,0,15340
2,0,15751
2,0,16511
2,0,15539
2,0,11021
2,0,16701
2,0,17112
2,0,13215
2,0,15179
2,0,15239
2,0,19056
2,0,26510
2,0,24336
2,0,15891
2,0,16230
2,0,15800
2,0,16631
2,0,24116
2,0,16692
2,0,19868
2,0,15118
2,0,15258
2,0,15660
2,0,16640
2,0,24125
2,0,19497
2,0,15740
2,0,17012
2,0,16041
2,0,16591
2,0,25558
2,0,25828
2,0,23254
2,0,23485
2,0,17122
2,0,15859
2,0,15490
2,0,22904
2,0,23103
2,0,15771
2,0,14930
2,0,15869
2,0,22182
2,0,15188
2,0,15970
2,0,10519
2,0,16111
2,0,16381
2,0,29296
2,0,13998
2,0,15499
2,0,16030
2,0,26920
2,0,22161
2,0,13074
2,0,15279
2,0,15789
2,0,15740
2,0,16631
2,0,21029
2,0,10891
2,0,14056
2,0,16420
2,0,16562
2,0,22002
2,0,13485
2,0,15940
2,0,16352
2,0,22702
2,0,16411
2,0,23183
2,0,24336
2,0,9137
2,0,13615
2,0,26670
2,0,27111
2,0,26379
2,0,12104
2,0,12504
2,0,14787
2,0,15690
2,0,15630
2,0,15859
2,0,15018
2,0,15470
2,0,15419
2,0,15800
2,0,15379
2,0,16382
2,0,17964
2,0,15560
2,0,16871
2,0,15739
2,0,15960
2,0,16421
2,0,15781
2,0,17954
2,0,10129
2,0,17554
2,0,20699
2,0,16741
2,0,15739
2,0,15610
2,0,23875
2,0,17133
2,0,15739
2,0,15860
2,0,25157
2,0,11371
2,0,18284
2,0,15148
2,0,15408
2,0,15359
2,0,17393
2,0,16601
2,0,15781
2,0,15589
2,0,15268
2,0,16751
2,0,10519
2,0,19336
2,0,16842
2,0,15570
2,0,16181
2,0,16171
2,0,15851
2,0,16021
2,0,18926
2,0,16381
2,0,14928
2,0,16311
2,0,12854
2,0,18324
2,0,15560
2,0,16110
2,0,16330
2,0,16882
2,0,22362
2,0,15229
2,0,15920
2,0,15009
2,0,17694
2,0,16160
2,0,16581
2,0,16220
2,0,17874
2,0,17903
2,0,16982
2,0,24816
2,0,18023
2,0,15449
2,0,15150
2,0,11272
2,0,9618
2,0,12263
2,0,13314
2,0,12824
2,0,10740
2,0,13776
2,0,15218
2,0,20209
2,0,13665
2,0,15849
2,0,17103
2,0,17532
2,0,11382
2,0,15409
2,0,15198
2,0,15419
2,0,16091
2,0,15760
2,0,23575
2,0,17233
2,0,15559
2,0,16931
2,0,18264
2,0,15129
2,0,14688
2,0,15518
2,0,15399
2,0,24607
2,0,14407
2,0,15169
2,0,15128
2,0,24446
2,0,18274
2,0,16492
2,0,15659
2,0,18344
2,0,14848
2,0,14578
2,0,13505
2,0,12343
2,0,16131
2,0,16511
2,0,16531
2,0,17543
2,0,28814
2,0,19677
2,0,17593
2,0,15440
2,0,15459
2,0,16320
2,0,11090
2,0,32651
2,0,15188
2,0,17644
2,0,15430
2,0,15280
2,0,17133
2,0,16102
2,0,19939
2,0,15880
2,0,16602
2,0,18465
2,0,10160
2,0,18494
2,0,18856
2,0,14898
2,0,15499
2,0,16030
2,0,16000
2,0,15649
2,0,15569
2,0,15570
2,0,17483
2,0,16442
2,0,15860
2,0,32621
2,0,15229
2,0,18556
2,0,15561
2,0,16292
2,0,14958
2,0,15219
2,0,15930
2,0,16771
2,0,16462
2,0,40024
2,0,15931
2,0,15550
2,0,15289
2,0,15118
2,0,17653
2,0,15359
2,0,22723
2,0,40195
2,0,14347
2,0,14989
2,0,14889
2,0,15119
2,0,22221
2,0,21190
2,0,11372
2,0,23103
2,0,15270
2,0,14728
2,0,82335
2,0,14959
2,0,24747
2,0,15058
2,0,15509
2,0,15409
2,0,23565
2,0,14808
2,0,14648
2,0,15479
2,0,24255
2,0,16441
2,0,15518
2,0,15960
2,0,15740
2,0,16642
2,0,15048
2,0,15600
2,0,16340
2,0,15760
2,0,15689
2,0,12403
2,0,18165
2,0,16532
2,0,8746
2,0,15710
2,0,15339
2,0,15028
2,0,14878
2,0,10870
2,0,12704
2,0,17643
2,0,8165
2,0,14658
2,0,15649
2,0,16000
2,0,15670
2,0,14968
2,0,23043
2,0,15309
2,0,15190
2,0,16561
2,0,15891
2,0,21791
2,0,15429
2,0,26620
